Trade Type,Entry Time,Exit Time,Duration (Hours),Exit Reason,Symbol1,Symbol2,Symbol1 Direction,Symbol2 Direction,Symbol1 Entry RSI,Symbol2 Entry RSI,Symbol1 Entry ATR,Symbol2 Entry ATR,Symbol1 Entry,Symbol1 Exit,Symbol2 Entry,Symbol2 Exit,Symbol1 Lots,Symbol2 Lots,Symbol1 Pips,Symbol2 Pips,Total Pips,Symbol1 P&L,Symbol2 P&L,Total P&L,Pair,Correlation
DIVERGENCE,2020-12-03 11:10:00,2020-12-07 10:10:00,95.0,Profit Target,EURAUD,GBPAUD,BUY,SELL,24.33628318583628,70.9677419354826,0.0007119999999999571,0.0009059999999999402,1.6304699999999999,1.63452,1.80484,1.7965,1.0,0.79,40.5,83.4,123.9,266.08,432.81,698.89,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2020-12-07 10:30:00,2020-12-09 10:15:00,47.8,Profit Target,EURAUD,GBPAUD,SELL,BUY,75.80952380952274,25.96754057428089,0.0010720000000000508,0.002666000000000057,1.63449,1.62775,1.7947199999999999,1.79992,1.0,0.4,67.4,52.0,119.4,442.75,136.65,579.4,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2020-12-09 10:30:00,2020-12-11 10:35:00,48.1,Profit Target,EURAUD,GBPAUD,BUY,SELL,24.742268041235405,76.90288713910546,0.0006979999999999542,0.0012199999999999544,1.62741,1.6108500000000001,1.7992,1.7553800000000002,1.0,0.57,-165.6,438.2,272.6,-1087.98,1640.77,552.79,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2020-12-14 00:00:00,2020-12-15 05:20:00,29.3,Profit Target,EURAUD,GBPAUD,BUY,SELL,24.999999999997797,84.197530864197,0.0007940000000000502,0.003206000000000042,1.60622,1.616,1.76651,1.7732700000000001,1.0,0.25,97.8,-67.6,30.2,642.54,-111.02,531.52,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2020-12-15 18:20:00,2020-12-21 08:55:00,134.6,Profit Target,EURAUD,GBPAUD,BUY,SELL,29.347826086954214,78.18965517241266,0.0008700000000000596,0.0027360000000000275,1.60972,1.6131799999999998,1.78049,1.7669700000000002,1.0,0.32,34.6,135.2,169.8,227.32,284.2,511.52,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2020-12-21 09:40:00,2020-12-21 21:20:00,11.7,Profit Target,EURAUD,GBPAUD,SELL,BUY,85.68872987477508,23.609226594302626,0.0008880000000000444,0.0017520000000000203,1.61541,1.6127099999999999,1.7620900000000002,1.7761900000000002,1.0,0.51,27.0,141.0,168.0,177.36,472.44,649.8,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2020-12-21 21:20:00,2020-12-22 11:55:00,14.6,Profit Target,EURAUD,GBPAUD,BUY,SELL,23.79603399433269,80.93070308548307,0.0007640000000000757,0.004833999999999961,1.6127099999999999,1.62112,1.7761900000000002,1.7809300000000001,1.0,0.16,84.1,-47.4,36.7,552.53,-49.82,502.71,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2020-12-22 19:45:00,2021-04-01 19:45:00,2400.0,Time Limit,EURAUD,GBPAUD,BUY,SELL,28.143712574852287,75.91623036649237,0.0005279999999999064,0.0008039999999999825,1.61615,1.5470000000000002,1.77393,1.81692,1.0,0.66,-691.5,-429.9,-1121.4,-4543.09,-1863.85,-6406.94,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2021-04-06 11:05:00,2021-07-15 11:05:00,2400.0,Time Limit,EURAUD,GBPAUD,SELL,BUY,76.51162790697914,27.25366876310133,0.0007979999999999432,0.0009500000000000064,1.5484499999999999,1.58445,1.8167499999999999,1.85066,1.0,0.84,-360.0,339.1,-20.9,-2364.84,1871.4,-493.44,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2021-07-15 13:40:00,2021-07-16 17:10:00,27.5,Profit Target,EURAUD,GBPAUD,BUY,SELL,23.218997361477605,75.31436135010023,0.0005460000000000687,0.0012719999999998954,1.58522,1.5934599999999999,1.8610600000000002,1.86159,1.0,0.43,82.4,-5.3,77.1,541.36,-14.97,526.39,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2021-07-21 15:40:00,2021-10-29 15:40:00,2400.0,Time Limit,EURAUD,GBPAUD,BUY,SELL,28.832951945081078,83.54114713216724,0.0006500000000000394,0.000698000000000043,1.60779,1.54545,1.8636599999999999,1.82955,1.0,0.93,-623.4,341.1,-282.3,-4095.61,2083.77,-2011.84,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2021-11-04 14:05:00,2021-11-15 19:20:00,269.2,Profit Target,EURAUD,GBPAUD,SELL,BUY,87.69574944071904,26.484975541580823,0.0007040000000000824,0.0028800000000000826,1.5584,1.54852,1.82955,1.8261699999999998,1.0,0.24,98.8,-33.8,65.0,649.01,-53.3,595.71,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2021-11-15 19:35:00,2021-12-08 23:25:00,555.8,Profit Target,EURAUD,GBPAUD,BUY,SELL,27.16763005780473,74.2236024844738,0.0011159999999999393,0.0006979999999999986,1.5488,1.58174,1.8263500000000001,1.84195,1.0,1.6,329.4,-156.0,173.4,2164.13,-1639.6,524.53,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2021-12-13 11:45:00,2021-12-14 12:05:00,24.3,Profit Target,EURAUD,GBPAUD,BUY,SELL,27.456647398843955,80.11928429423892,0.0006440000000000445,0.0006959999999999855,1.5779,1.5890300000000002,1.8544800000000001,1.8582100000000001,1.0,0.93,111.3,-37.3,74.0,731.23,-227.87,503.36,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2021-12-16 14:00:00,2021-12-16 17:00:00,3.0,Profit Target,EURAUD,GBPAUD,BUY,SELL,27.919708029198674,70.78559738134174,0.0009159999999999613,0.002536000000000005,1.56689,1.57573,1.84982,1.85314,1.0,0.36,88.4,-33.2,55.2,580.78,-78.51,502.27,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2022-01-13 12:50:00,2022-01-24 18:05:00,269.2,Profit Target,EURAUD,GBPAUD,BUY,SELL,26.086956521737605,81.42292490117532,0.0005720000000000614,0.0004919999999999814,1.5686,1.5922100000000001,1.88066,1.8940000000000001,1.0,1.16,236.1,-133.4,102.7,1551.15,-1016.5,534.65,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2022-02-25 14:20:00,2022-03-02 23:55:00,129.6,Profit Target,EURAUD,GBPAUD,SELL,BUY,70.15209125475344,22.862453531599968,0.0012199999999999989,0.0010040000000000493,1.55584,1.5232999999999999,1.8572600000000001,1.83703,1.0,1.22,325.4,-202.3,123.1,2137.52,-1621.49,516.03,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2022-04-11 00:00:00,2022-04-11 02:20:00,2.3,Profit Target,EURAUD,GBPAUD,SELL,BUY,71.58774373258802,21.694214876036753,0.0014860000000000094,0.0007159999999999389,1.4616500000000001,1.46001,1.74527,1.7481900000000001,1.0,2.08,16.4,29.2,45.6,107.73,399.03,506.76,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2022-04-20 15:00:00,2022-04-21 10:10:00,19.2,Profit Target,EURAUD,GBPAUD,BUY,SELL,23.48066298342617,70.63655030800504,0.0008640000000000204,0.0008239999999999359,1.45693,1.46523,1.75644,1.75692,1.0,1.05,83.0,-4.8,78.2,545.3,-33.11,512.19,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2022-04-21 10:40:00,2022-04-21 18:10:00,7.5,Profit Target,EURAUD,GBPAUD,SELL,BUY,85.77878103837945,23.79248658318319,0.0009680000000000355,0.0009580000000000588,1.46634,1.46742,1.75469,1.76336,1.0,1.01,-10.8,86.7,75.9,-70.94,575.31,504.37,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2022-05-24 12:30:00,2022-05-25 09:20:00,20.8,Profit Target,EURAUD,GBPAUD,SELL,BUY,73.659117997618,26.791089704997006,0.0008879999999999999,0.001068000000000069,1.5136500000000002,1.5060099999999998,1.76551,1.7656,1.0,0.83,76.4,0.9,77.3,501.86,4.91,506.77,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2022-06-06 09:55:00,2022-06-14 11:20:00,193.4,Profit Target,EURAUD,GBPAUD,BUY,SELL,26.133909287256074,71.06598984771419,0.0006060000000000177,0.0006600000000000162,1.48831,1.50949,1.7398500000000001,1.75457,1.0,0.92,211.8,-147.2,64.6,1391.5,-889.59,501.91,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2022-07-19 10:45:00,2022-07-26 17:20:00,174.6,Profit Target,EURAUD,GBPAUD,SELL,BUY,80.00000000000063,26.72897196261667,0.0016919999999999824,0.0012080000000000534,1.48624,1.46072,1.74515,1.73299,1.0,1.4,255.2,-121.6,133.6,1676.38,-1118.46,557.92,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2022-08-12 12:30:00,2022-08-15 13:55:00,73.4,Profit Target,EURAUD,GBPAUD,SELL,BUY,86.17511520737852,22.69807280513706,0.0006960000000000299,0.0008160000000001055,1.44889,1.45027,1.70749,1.71867,1.0,0.85,-13.8,111.8,98.0,-90.65,624.33,533.68,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2022-08-26 11:20:00,2022-12-05 00:00:00,2412.7,Time Limit,EURAUD,GBPAUD,SELL,BUY,74.40191387559946,23.636363636366113,0.000682000000000027,0.0008619999999999628,1.43311,1.54873,1.69269,1.80389,1.0,0.79,-1156.2,1112.0,-44.2,-7594.38,5771.09,-1823.29,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2022-12-09 20:20:00,2023-03-20 00:00:00,2403.7,Time Limit,EURAUD,GBPAUD,SELL,BUY,74.5406824146923,23.393316195375235,0.0005680000000000352,0.0007519999999999527,1.55083,1.5903399999999999,1.80498,1.81555,1.0,0.76,-395.1,105.7,-289.4,-2595.17,527.73,-2067.44,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2023-03-24 10:40:00,2023-04-17 03:00:00,568.3,Profit Target,EURAUD,GBPAUD,BUY,SELL,29.98379254456715,70.30927835051659,0.0013599999999999834,0.0011239999999999918,1.61635,1.6376,1.83735,1.84862,1.0,1.21,212.5,-112.7,99.8,1396.0,-895.71,500.29,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2023-05-16 09:35:00,2023-05-17 19:55:00,34.3,Profit Target,EURAUD,GBPAUD,SELL,BUY,74.59016393442471,29.187817258882447,0.0006679999999999797,0.0009939999999999838,1.63015,1.62592,1.8700999999999999,1.8752499999999999,1.0,0.67,42.3,51.5,93.8,277.83,226.67,504.5,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2023-05-24 10:50:00,2023-05-30 12:15:00,145.4,Profit Target,EURAUD,GBPAUD,SELL,BUY,76.71601615074186,24.96607869742101,0.000890000000000013,0.0014379999999999614,1.64154,1.63633,1.88883,1.89347,1.0,0.62,52.1,46.4,98.5,342.19,188.98,531.17,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2023-06-16 15:15:00,2023-06-20 17:00:00,97.8,Profit Target,EURAUD,GBPAUD,BUY,SELL,25.376884422112994,77.22772277227654,0.0006099999999999994,0.0007380000000000386,1.59301,1.6132,1.86516,1.88016,1.0,0.83,201.9,-150.0,51.9,1326.32,-817.72,508.6,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2023-06-21 11:35:00,2023-09-29 11:35:00,2400.0,Time Limit,EURAUD,GBPAUD,SELL,BUY,80.10948905110048,21.208791208790814,0.000550000000000006,0.0008799999999999919,1.6150600000000002,1.6369099999999999,1.8798,1.8882400000000001,1.0,0.63,-218.5,84.4,-134.1,-1435.11,349.3,-1085.81,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2023-09-29 17:15:00,2023-10-03 18:35:00,97.3,Profit Target,EURAUD,GBPAUD,SELL,BUY,82.0168067226921,28.649635036499745,0.0011319999999999553,0.0011260000000000493,1.63662,1.6619000000000002,1.88593,1.9186100000000001,1.0,1.01,-252.8,326.8,74.0,-1660.39,2168.28,507.89,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2023-10-23 20:10:00,2023-11-29 09:55:00,877.8,Profit Target,EURAUD,GBPAUD,SELL,BUY,76.71957671957765,26.896551724135392,0.0006759999999999877,0.0005259999999999377,1.6818300000000002,1.65713,1.9289,1.91573,1.0,1.29,247.0,-131.7,115.3,1622.3,-1116.06,506.24,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2023-12-08 22:20:00,2024-01-29 11:15:00,1236.9,Profit Target,EURAUD,GBPAUD,SELL,BUY,71.18644067796632,24.102564102569772,0.0003179999999999517,0.00045000000000006146,1.63568,1.6413,1.90646,1.92527,1.0,0.71,-56.2,188.1,131.9,-369.13,877.31,508.18,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2024-02-23 13:15:00,2024-03-01 17:30:00,172.2,Profit Target,EURAUD,GBPAUD,BUY,SELL,26.521739130439656,71.06109324759112,0.0004519999999999857,0.0005739999999999857,1.6494900000000001,1.66109,1.93221,1.93724,1.0,0.79,116.0,-50.3,65.7,762.02,-261.0,501.02,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2024-03-22 14:40:00,2024-04-22 13:40:00,743.0,Profit Target,EURAUD,GBPAUD,BUY,SELL,26.8939393939431,75.4716981132107,0.0005879999999999885,0.0008460000000000356,1.65892,1.65476,1.93315,1.9162599999999999,1.0,0.7,-41.6,168.9,127.3,-273.27,776.55,503.28,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2024-05-23 11:45:00,2024-06-10 06:55:00,427.2,Profit Target,EURAUD,GBPAUD,SELL,BUY,71.63636363636384,27.59562841529936,0.00037000000000002585,0.0008120000000000349,1.63619,1.63254,1.92022,1.92977,1.0,0.46,36.5,95.5,132.0,239.74,288.58,528.32,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2024-06-11 11:45:00,2024-07-01 00:15:00,468.5,Profit Target,EURAUD,GBPAUD,BUY,SELL,23.003194888172402,70.10989010989181,0.00045599999999996755,0.0005759999999999544,1.62885,1.60752,1.9281000000000001,1.89086,1.0,0.79,-213.3,372.4,159.1,-1401.21,1932.34,531.13,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2024-07-01 00:15:00,2024-07-08 00:00:00,167.8,Profit Target,EURAUD,GBPAUD,SELL,BUY,75.73099415205172,17.887323943664626,0.0008999999999999453,0.0018500000000001738,1.60752,1.60236,1.89086,1.89802,1.0,0.49,51.6,71.6,123.2,338.92,230.47,569.39,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2024-07-22 22:55:00,2024-07-25 13:45:00,62.8,Profit Target,EURAUD,GBPAUD,BUY,SELL,27.192982456134544,75.26315789474447,0.00022000000000002017,0.00035399999999992106,1.6390099999999999,1.6636600000000001,1.94632,1.97374,1.0,0.62,246.5,-274.2,-27.7,1619.31,-1116.62,502.69,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2024-08-26 14:00:00,2024-12-04 14:00:00,2400.0,Time Limit,EURAUD,GBPAUD,BUY,SELL,29.52755905512555,72.07792207792114,0.00040200000000001346,0.0005359999999999587,1.6483400000000001,1.63794,1.94848,1.97744,1.0,0.75,-104.0,-289.6,-393.6,-683.21,-1426.59,-2109.8,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2024-12-04 17:10:00,2024-12-10 11:05:00,137.9,Profit Target,EURAUD,GBPAUD,SELL,BUY,74.24242424242435,28.74354561101606,0.0013760000000000439,0.0013579999999999703,1.63694,1.64677,1.97444,1.9919099999999998,1.0,1.01,-98.3,174.7,76.4,-645.64,1159.13,513.49,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2024-12-26 17:00:00,2024-12-27 17:05:00,24.1,Profit Target,EURAUD,GBPAUD,SELL,BUY,71.59763313609577,27.06270627061899,0.0006139999999999812,0.0006440000000001334,1.6719300000000001,1.67883,2.00974,2.02507,1.0,0.95,-69.0,153.3,84.3,-453.2,956.72,503.52,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2025-01-03 23:05:00,2025-02-26 17:10:00,1290.1,Profit Target,EURAUD,GBPAUD,SELL,BUY,71.35135135134571,29.9270072992761,0.00035599999999993417,0.00027800000000004487,1.65774,1.6617600000000001,1.99836,2.00749,1.0,1.28,-40.2,91.3,51.1,-264.04,767.71,503.67,EURAUD/GBPAUD,0.7368126351075754
DIVERGENCE,2021-01-04 21:05:00,2021-01-13 14:15:00,209.2,Profit Target,GBPJPY,NZDJPY,BUY,SELL,26.101694915254726,75.2631578947381,0.05900000000000318,0.02400000000000091,139.828,142.095,74.01,74.631,1.0,2.46,226.7,-62.1,164.6,1577.77,-1063.19,514.58,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-01-14 09:50:00,2021-02-04 01:35:00,495.8,Profit Target,GBPJPY,NZDJPY,SELL,BUY,73.33333333333285,24.110671936760312,0.065199999999993,0.03160000000000309,142.026,143.301,74.813,75.781,1.0,2.06,-127.5,96.8,-30.7,-887.35,1387.82,500.47,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-02-10 11:35:00,2021-02-11 15:25:00,27.8,Profit Target,GBPJPY,NZDJPY,SELL,BUY,71.14914425427644,24.363636363634598,0.07099999999999795,0.03559999999999945,144.811,144.835,75.469,75.867,1.0,1.99,-2.4,39.8,37.4,-16.7,551.22,534.52,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-02-24 18:05:00,2021-02-26 13:10:00,43.1,Profit Target,GBPJPY,NZDJPY,BUY,SELL,29.704510108866856,70.94972067038995,0.12040000000000077,0.04299999999999784,149.416,148.16,78.287,77.559,1.0,2.8,-125.6,72.8,-52.8,-874.14,1418.65,544.51,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-03-01 14:55:00,2021-03-04 19:50:00,76.9,Profit Target,GBPJPY,NZDJPY,BUY,SELL,22.70058708414608,71.2550607287433,0.06780000000000541,0.04119999999999777,148.682,150.194,77.26,77.726,1.0,1.65,151.2,-46.6,104.6,1052.31,-535.13,517.18,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-03-17 19:45:00,2021-03-18 20:40:00,24.9,Profit Target,GBPJPY,NZDJPY,BUY,SELL,29.76445396145496,72.83950617283604,0.057999999999992724,0.020800000000002684,151.43,151.759,78.247,78.107,1.0,2.79,32.9,14.0,46.9,228.97,271.84,500.81,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-03-30 23:55:00,2021-04-07 09:10:00,177.2,Profit Target,GBPJPY,NZDJPY,SELL,BUY,74.48275862068722,29.838709677415707,0.04640000000000555,0.03599999999999852,151.613,151.41,76.975,77.388,1.0,1.29,20.3,41.3,61.6,141.28,370.79,512.07,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-04-09 16:00:00,2021-04-14 11:35:00,115.6,Profit Target,GBPJPY,NZDJPY,SELL,BUY,73.73540856031211,26.548672566371124,0.09580000000000269,0.05059999999999718,150.767,150.428,77.294,77.517,1.0,1.89,33.9,22.3,56.2,235.93,293.33,529.26,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-04-16 15:35:00,2021-04-26 19:20:00,243.8,Profit Target,GBPJPY,NZDJPY,SELL,BUY,82.47863247863344,29.4685990338167,0.06419999999999959,0.03220000000000027,150.221,150.136,77.907,78.234,1.0,1.99,8.5,32.7,41.2,59.16,452.89,512.05,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-04-27 14:55:00,2021-05-03 11:55:00,141.0,Profit Target,GBPJPY,NZDJPY,BUY,SELL,28.66972477064452,70.96774193548298,0.07339999999999805,0.029400000000003958,150.51,151.908,78.231,78.497,1.0,2.5,139.8,-26.6,113.2,972.97,-462.81,510.16,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-05-03 11:55:00,2021-05-06 17:05:00,77.2,Profit Target,GBPJPY,NZDJPY,SELL,BUY,71.04677060133895,29.06574394463763,0.04919999999999618,0.03060000000000116,151.908,151.332,78.497,78.587,1.0,1.61,57.6,9.0,66.6,400.89,100.85,501.74,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-05-26 10:30:00,2021-05-27 15:00:00,28.5,Profit Target,GBPJPY,NZDJPY,BUY,SELL,29.787234042550438,71.02272727272648,0.050399999999996226,0.049600000000000935,153.905,154.857,79.553,79.764,1.0,1.02,95.2,-21.1,74.1,662.59,-149.79,512.8,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-05-28 17:10:00,2021-06-03 11:20:00,138.2,Profit Target,GBPJPY,NZDJPY,BUY,SELL,27.363184079602405,72.01017811704753,0.07980000000000018,0.049800000000001884,155.64,155.568,79.722,79.227,1.0,1.6,-7.2,49.5,42.3,-50.11,551.21,501.1,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-06-04 15:25:00,2021-06-04 18:15:00,2.8,Profit Target,GBPJPY,NZDJPY,SELL,BUY,72.79411764705628,27.756653992395343,0.06119999999999095,0.04340000000000259,155.63,155.178,78.659,78.888,1.0,1.41,45.2,22.9,68.1,314.58,224.73,539.31,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-06-08 15:30:00,2021-06-09 09:40:00,18.2,Profit Target,GBPJPY,NZDJPY,BUY,SELL,22.76119402983936,82.05128205127644,0.050000000000005686,0.02539999999999907,154.69,155.107,78.927,78.769,1.0,1.97,41.7,15.8,57.5,290.23,216.63,506.86,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-06-25 15:20:00,2021-06-28 11:40:00,68.3,Profit Target,GBPJPY,NZDJPY,BUY,SELL,25.321100917428836,70.23255813953668,0.08220000000000027,0.03100000000000307,153.736,154.001,78.373,78.18,1.0,2.65,26.5,19.3,45.8,184.44,355.96,540.4,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-06-28 15:00:00,2021-07-06 01:20:00,178.3,Profit Target,GBPJPY,NZDJPY,SELL,BUY,75.94339622641456,27.68361581920233,0.06479999999999678,0.035200000000000384,154.165,153.668,78.059,78.183,1.0,1.84,49.7,12.4,62.1,345.91,158.8,504.71,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-07-29 17:55:00,2021-08-19 11:20:00,497.4,Profit Target,GBPJPY,NZDJPY,BUY,SELL,26.035502958578533,72.96416938110482,0.06999999999999887,0.037399999999999524,153.19,150.092,76.841,74.791,1.0,1.87,-309.8,205.0,-104.8,-2156.2,2668.06,511.86,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-08-27 23:10:00,2021-10-08 10:35:00,995.4,Profit Target,GBPJPY,NZDJPY,BUY,SELL,24.19354838710072,72.72727272727272,0.03620000000000232,0.036199999999999476,151.128,152.177,77.063,77.375,1.0,1.0,104.9,-31.2,73.7,730.1,-217.15,512.95,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-10-13 07:45:00,2021-10-20 14:55:00,175.2,Profit Target,GBPJPY,NZDJPY,SELL,BUY,70.45454545454986,26.562500000001734,0.02740000000000009,0.025799999999998137,154.504,157.213,78.716,81.962,1.0,1.06,-270.9,324.6,53.7,-1885.41,2394.75,509.34,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2021-11-08 22:45:00,2022-02-16 22:45:00,2400.0,Time Limit,GBPJPY,NZDJPY,SELL,BUY,74.29467084639171,25.517241379300685,0.03499999999999659,0.019400000000001683,153.62,156.894,81.112,77.186,1.0,1.8,-327.4,-392.6,-720.0,-2278.6,-4918.33,-7196.93,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2022-03-02 23:35:00,2022-03-03 16:55:00,17.3,Profit Target,GBPJPY,NZDJPY,SELL,BUY,72.89473684210812,25.47770700636724,0.04080000000000154,0.02019999999999982,154.828,154.469,78.395,78.617,1.0,2.02,35.9,22.2,58.1,249.85,312.1,561.95,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2022-03-04 10:20:00,2022-04-13 12:35:00,962.2,Profit Target,GBPJPY,NZDJPY,BUY,SELL,27.49077490774917,79.80456026058724,0.10180000000000859,0.07040000000000077,153.729,163.948,78.911,85.459,1.0,1.45,1021.9,-654.8,367.1,7111.64,-6607.42,504.22,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2022-04-14 18:15:00,2022-04-26 10:15:00,280.0,Profit Target,GBPJPY,NZDJPY,SELL,BUY,75.28089887640718,28.186274509804093,0.0990000000000066,0.05840000000000032,164.41,162.558,85.335,84.671,1.0,1.7,185.2,-66.4,118.8,1288.83,-785.56,503.27,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2022-05-03 03:25:00,2022-05-03 10:05:00,6.7,Profit Target,GBPJPY,NZDJPY,BUY,SELL,29.012345679015652,74.65753424657251,0.054000000000002046,0.05060000000000002,162.495,163.106,83.874,83.658,1.0,1.07,61.1,21.6,82.7,425.21,160.84,586.05,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2022-05-04 05:05:00,2022-05-17 15:30:00,322.4,Profit Target,GBPJPY,NZDJPY,BUY,SELL,28.959276018095878,70.79037800687122,0.050399999999996226,0.04700000000000273,162.545,161.68,83.874,82.357,1.0,1.07,-86.5,151.7,65.2,-601.98,1129.6,527.62,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2022-06-01 16:15:00,2022-06-01 17:30:00,1.2,Profit Target,GBPJPY,NZDJPY,BUY,SELL,27.408256880732523,75.78616352201298,0.15819999999999937,0.06040000000000134,162.492,162.225,84.487,84.063,1.0,2.62,-26.7,42.4,15.7,-185.81,773.08,587.27,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2022-08-11 14:50:00,2022-08-16 15:20:00,120.5,Profit Target,GBPJPY,NZDJPY,BUY,SELL,28.320000000000775,75.0809061488677,0.12579999999999814,0.06359999999999957,161.576,161.809,85.25,84.974,1.0,1.98,23.3,27.6,50.9,162.15,380.3,542.45,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2022-09-06 13:50:00,2022-09-12 00:00:00,130.2,Profit Target,GBPJPY,NZDJPY,BUY,SELL,29.066265060240298,79.91452991453072,0.10039999999999623,0.03779999999999859,164.056,165.226,86.224,86.38,1.0,2.66,117.0,-15.6,101.4,814.24,-288.78,525.46,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2022-09-30 21:55:00,2022-10-03 02:25:00,52.5,Profit Target,GBPJPY,NZDJPY,SELL,BUY,85.52437223042985,29.065040650407227,0.10019999999999527,0.07099999999999795,161.732,161.275,81.239,81.436,1.0,1.41,45.7,19.7,65.4,318.03,193.31,511.34,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2022-10-24 09:05:00,2022-10-28 04:55:00,91.8,Profit Target,GBPJPY,NZDJPY,SELL,BUY,74.89711934156257,29.192546583850145,0.2377999999999986,0.06479999999999961,169.441,169.706,85.415,85.74,1.0,3.67,-26.5,32.5,6.0,-184.42,830.07,645.65,GBPJPY/NZDJPY,0.7254400935381442
DIVERGENCE,2022-11-14 16:05:00,2022-11-15 15:35:00,23.5,Profit Target,GBPJPY,NZDJPY,BUY,SELL,22.34957020057368,84.65346534653754,0.13399999999999182,0.05859999999999843,165.143,165.506,85.571,85.406,1.0,2.29,36.3,16.5,52.8,252.62,262.95,515.57,GBPJPY/NZDJPY,0.7254400935381442
